Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Amide Biosynthetic Process (GO:0043604)	4/51	9.726327e-01	9.999963e-01	0	0	4.457839e-01	1.236996e-02	SPTLC3;ABCA8;NAGS;CYP4F22
GO_Biological_Process_2023	Sphingolipid Biosynthetic Process (GO:0030148)	7/77	9.727482e-01	9.999963e-01	0	0	5.235681e-01	1.446618e-02	SPTLC3;FUT9;ELOVL2;ABCA8;B4GALT6;CYP4F22;SGPP2
GO_Biological_Process_2023	Histone Lysine Methylation (GO:0034968)	2/32	9.733807e-01	9.999963e-01	0	0	3.493333e-01	9.425019e-03	SUV39H2;SMYD1
GO_Biological_Process_2023	miRNA Processing (GO:0035196)	2/32	9.733807e-01	9.999963e-01	0	0	3.493333e-01	9.425019e-03	TRIM71;GARS1
GO_Biological_Process_2023	Proteoglycan Biosynthetic Process (GO:0030166)	2/32	9.733807e-01	9.999963e-01	0	0	3.493333e-01	9.425019e-03	CHST11;CHST13
GO_Biological_Process_2023	Regulation Of Transcription By RNA Polymerase I (GO:0006356)	2/32	9.733807e-01	9.999963e-01	0	0	3.493333e-01	9.425019e-03	BEND3;PHF8
GO_Biological_Process_2023	Keratinocyte Differentiation (GO:0030216)	3/42	9.736387e-01	9.999963e-01	0	0	4.029865e-01	1.076578e-02	WNT16;IVL;FGFR1
GO_Biological_Process_2023	Peptidyl-Lysine Modification (GO:0018205)	9/94	9.741924e-01	9.999963e-01	0	0	5.542160e-01	1.449078e-02	IFIH1;RNF212;NNAT;LOXL4;SMC6;METTL21A;SAE1;LOXL1;IVL
GO_Biological_Process_2023	Modulation By Host Of Viral Genome Replication (GO:0044827)	1/21	9.744177e-01	9.999963e-01	0	0	2.620744e-01	6.791719e-03	SMC6
GO_Biological_Process_2023	Modulation By Symbiont Of Entry Into Host (GO:0052372)	1/21	9.744177e-01	9.999963e-01	0	0	2.620744e-01	6.791719e-03	CXCL8
GO_Biological_Process_2023	Plasma Membrane Repair (GO:0001778)	1/21	9.744177e-01	9.999963e-01	0	0	2.620744e-01	6.791719e-03	SYTL4
GO_Biological_Process_2023	Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798)	1/21	9.744177e-01	9.999963e-01	0	0	2.620744e-01	6.791719e-03	PLA2R1
GO_Biological_Process_2023	Positive Regulation Of Vacuole Organization (GO:0044090)	1/21	9.744177e-01	9.999963e-01	0	0	2.620744e-01	6.791719e-03	GRN
GO_Biological_Process_2023	Protein Mannosylation (GO:0035268)	1/21	9.744177e-01	9.999963e-01	0	0	2.620744e-01	6.791719e-03	DPY19L2
GO_Biological_Process_2023	Regulation Of Cardiac Conduction (GO:1903779)	1/21	9.744177e-01	9.999963e-01	0	0	2.620744e-01	6.791719e-03	ATP2A3
GO_Biological_Process_2023	Regulation Of Histone Deacetylation (GO:0031063)	1/21	9.744177e-01	9.999963e-01	0	0	2.620744e-01	6.791719e-03	FOXP3
GO_Biological_Process_2023	Regulation Of Steroid Metabolic Process (GO:0019218)	1/21	9.744177e-01	9.999963e-01	0	0	2.620744e-01	6.791719e-03	APOE
GO_Biological_Process_2023	snRNA Metabolic Process (GO:0016073)	1/21	9.744177e-01	9.999963e-01	0	0	2.620744e-01	6.791719e-03	INTS7
GO_Biological_Process_2023	Zinc Ion Transmembrane Transport (GO:0071577)	1/21	9.744177e-01	9.999963e-01	0	0	2.620744e-01	6.791719e-03	SLC39A7
GO_Biological_Process_2023	Fatty Acid Oxidation (GO:0019395)	4/52	9.757796e-01	9.999963e-01	0	0	4.364707e-01	1.070163e-02	BDH2;CPT2;ACADS;HAO2
GO_Biological_Process_2023	Positive Regulation Of Telomere Maintenance (GO:0032206)	4/52	9.757796e-01	9.999963e-01	0	0	4.364707e-01	1.070163e-02	TFPT;NEK2;PRKCQ;AURKB
GO_Biological_Process_2023	Positive Regulation Of DNA-templated Transcription (GO:0045893)	175/1243	9.762070e-01	9.999963e-01	0	0	8.514970e-01	2.050455e-02	CD86;PID1;SPI1;NCF1;CD80;PRDM5;FOXI1;SCX;FGF1;FGF2;IL4I1;SALL2;CREB3L2;TNFSF11;PIM2;TP63;HOXA5;EOMES;NKX2-8;SLC11A1;MRTFB;LMO7;BHLHA15;POU3F1;FOXP3;ILF2;POU3F3;RUNX2;ISL2;RFX6;PGR;LMX1B;ATF5;BLM;ZNF395;BEX1;GATA4;GATA3;FOXO4;PRDM11;HIF1A;BCL2L12;CYP27B1;APOE;NDP;WNT2;ZBED4;EGR1;AFAP1L2;BCL11B;PYHIN1;IL31RA;NR2F1;EAF2;IGF2;HMGA1;MICAL2;INHBA;NR1D1;POU2F2;BMP7;ESR1;ST18;SMARCA4;BMP5;COL1A1;BMP4;FOSL1;CXCL10;MLXIPL;NR4A3;LHX2;MEIS3P2;MEIS3P1;CDKN1C;RET;ARF4;CALCOCO1;CSRNP3;THRB;ONECUT2;CITED1;THRA;PTPRN;TGFB1I1;AKR1B1;TCF21;HOXC13;LDB2;FOXM1;BRCA2;MEOX2;HOXC11;HOXC10;GLI3;PHF8;MYDGF;MED14;HEY1;GPER1;HEY2;CD38;MYBL2;ACTR3;IL10;ACTR2;TCF15;PARP1;RIPK2;TESC;IL18;CKAP2;ETV1;OLIG1;PAX6;KLF15;DCN;MMP12;CCNA2;GAL;ELF4;IRF4;HAND2;IRF1;TET3;TFEC;IRF7;IRF8;HCLS1;IRF5;YAP1;UHRF1;CEBPE;LEF1;NLRC5;WAS;NOD2;BARX2;ASCL2;RELB;TFPT;WNT11;EPCAM;TBX21;ATOH8;HAS3;E2F1;E2F2;E2F3;RXRG;E2F7;E2F8;H2AZ1;TCF7L2;STAT1;ATAD2;DAB2IP;OSM;LILRB1;HNRNPAB;POU4F1;MEIS2;TBX3;GARS1;PER1;CD4;WT1;POU2AF1;ASXL3;CAMK4;BMAL2;NAA15;MIXL1;NEUROG2;LPIN3
GO_Biological_Process_2023	Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)	73/557	9.768898e-01	9.999963e-01	0	0	7.863799e-01	1.838666e-02	CDKN1C;RET;CD86;CALCOCO1;NCF1;CITED1;TGFB1I1;CD80;SCX;AKR1B1;HOXC13;FOXM1;BRCA2;FGF2;GLI3;PHF8;MED14;CREB3L2;CD38;PIM2;TP63;IL10;EOMES;TESC;PAX6;POU3F1;FOXP3;ILF2;RUNX2;POU3F3;RFX6;ELF4;IRF4;IRF1;IRF7;ATF5;YAP1;BLM;LEF1;GATA4;GATA3;PRDM11;HIF1A;TFPT;WNT11;TBX21;ATOH8;HAS3;E2F1;NDP;APOE;EGR1;AFAP1L2;STAT1;PYHIN1;ATAD2;IL31RA;HMGA1;NR1D1;INHBA;HNRNPAB;BMP7;ESR1;SMARCA4;COL1A1;BMP4;MLXIPL;CD4;WT1;LHX2;CAMK4;BMAL2;NAA15
GO_Biological_Process_2023	Glycolipid Biosynthetic Process (GO:0009247)	3/43	9.769220e-01	9.999963e-01	0	0	3.928884e-01	9.173350e-03	FUT9;PGAP4;B4GALT6
GO_Biological_Process_2023	mRNA Destabilization (GO:0061157)	3/43	9.769220e-01	9.999963e-01	0	0	3.928884e-01	9.173350e-03	TRIM71;ZC3H12D;RBM24
GO_Biological_Process_2023	Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260)	3/43	9.769220e-01	9.999963e-01	0	0	3.928884e-01	9.173350e-03	SERPINE1;MAGI2;PCSK9
GO_Biological_Process_2023	Glycolipid Metabolic Process (GO:0006664)	2/33	9.770475e-01	9.999963e-01	0	0	3.380444e-01	7.849392e-03	GM2A;GLB1
GO_Biological_Process_2023	Positive Regulation Of Reproductive Process (GO:2000243)	2/33	9.770475e-01	9.999963e-01	0	0	3.380444e-01	7.849392e-03	CFAP69;INHBA
GO_Biological_Process_2023	Protein Import Into Nucleus (GO:0006606)	7/79	9.778165e-01	9.999963e-01	0	0	5.089637e-01	1.141771e-02	MMP12;SEC13;SYK;E2F3;KPNA2;STK4;RGPD1
GO_Biological_Process_2023	RNA Methylation (GO:0001510)	5/62	9.784908e-01	9.999963e-01	0	0	4.593396e-01	9.987830e-03	TRMT9B;NSUN2;SNRPG;TFB2M;FBLL1
GO_Biological_Process_2023	Blood Vessel Endothelial Cell Migration (GO:0043534)	1/22	9.785174e-01	9.999963e-01	0	0	2.495797e-01	5.420059e-03	FGF2
GO_Biological_Process_2023	Mitochondrial Cytochrome C Oxidase Assembly (GO:0033617)	1/22	9.785174e-01	9.999963e-01	0	0	2.495797e-01	5.420059e-03	SCO2
GO_Biological_Process_2023	Oxoacid Metabolic Process (GO:0043436)	1/22	9.785174e-01	9.999963e-01	0	0	2.495797e-01	5.420059e-03	SULT1C4
GO_Biological_Process_2023	Positive Regulation Of Cilium Assembly (GO:0045724)	1/22	9.785174e-01	9.999963e-01	0	0	2.495797e-01	5.420059e-03	KCTD17
GO_Biological_Process_2023	Regulation Of Catabolic Process (GO:0009894)	1/22	9.785174e-01	9.999963e-01	0	0	2.495797e-01	5.420059e-03	ODC1
GO_Biological_Process_2023	Regulation Of Histone Acetylation (GO:0035065)	1/22	9.785174e-01	9.999963e-01	0	0	2.495797e-01	5.420059e-03	FOXP3
GO_Biological_Process_2023	Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033143)	1/22	9.785174e-01	9.999963e-01	0	0	2.495797e-01	5.420059e-03	NR0B1
GO_Biological_Process_2023	Regulation Of Protein Export From Nucleus (GO:0046825)	1/22	9.785174e-01	9.999963e-01	0	0	2.495797e-01	5.420059e-03	RAPGEF3
GO_Biological_Process_2023	Ribosomal Large Subunit Assembly (GO:0000027)	1/22	9.785174e-01	9.999963e-01	0	0	2.495797e-01	5.420059e-03	NOP53
GO_Biological_Process_2023	snRNA 3'-End Processing (GO:0034472)	1/22	9.785174e-01	9.999963e-01	0	0	2.495797e-01	5.420059e-03	INTS7
GO_Biological_Process_2023	Regulation Of Proteasomal Protein Catabolic Process (GO:0061136)	4/53	9.785838e-01	9.999963e-01	0	0	4.275376e-01	9.255718e-03	PSMD14;LAMP3;DAB2IP;APOE
GO_Biological_Process_2023	Spermatid Development (GO:0007286)	4/53	9.785838e-01	9.999963e-01	0	0	4.275376e-01	9.255718e-03	IQCN;DPY19L2;JAM2;ADAD2
GO_Biological_Process_2023	Regulation Of Protein Metabolic Process (GO:0051246)	9/96	9.786570e-01	9.999963e-01	0	0	5.414106e-01	1.168042e-02	EDNRB;UHRF1;ANGPTL8;ODC1;PLAUR;AGTR1;APOE;INHBA;LILRB2
GO_Biological_Process_2023	Cell-Cell Junction Assembly (GO:0007043)	6/71	9.790616e-01	9.999963e-01	0	0	4.832868e-01	1.022669e-02	CLDN11;CLDN5;GJB2;CDH12;DSG1;MPDZ
GO_Biological_Process_2023	Nucleobase-Containing Compound Catabolic Process (GO:0034655)	3/44	9.798135e-01	9.999963e-01	0	0	3.832829e-01	7.816319e-03	ISG20;RNASET2;ENTPD7
GO_Biological_Process_2023	Regulation Of DNA-templated Transcription Elongation (GO:0032784)	3/44	9.798135e-01	9.999963e-01	0	0	3.832829e-01	7.816319e-03	PARP1;EAF2;INTS7
GO_Biological_Process_2023	Regulation Of Viral Entry Into Host Cell (GO:0046596)	3/44	9.798135e-01	9.999963e-01	0	0	3.832829e-01	7.816319e-03	LRRC15;CD4;GSN
GO_Biological_Process_2023	Negative Regulation Of JNK Cascade (GO:0046329)	2/34	9.802229e-01	9.999963e-01	0	0	3.274609e-01	6.541134e-03	PER1;PTPN22
GO_Biological_Process_2023	ERBB Signaling Pathway (GO:0038127)	4/54	9.810796e-01	9.999963e-01	0	0	4.189619e-01	8.002866e-03	PIGR;TGFA;NRG1;PTK6
GO_Biological_Process_2023	Endoplasmic Reticulum Organization (GO:0007029)	4/54	9.810796e-01	9.999963e-01	0	0	4.189619e-01	8.002866e-03	CAV2;DOP1B;REEP4;TRDN
GO_Biological_Process_2023	Negative Regulation Of TOR Signaling (GO:0032007)	4/54	9.810796e-01	9.999963e-01	0	0	4.189619e-01	8.002866e-03	SEC13;SPAAR;NUAK2;TBC1D7
GO_Biological_Process_2023	Organelle Disassembly (GO:1903008)	4/54	9.810796e-01	9.999963e-01	0	0	4.189619e-01	8.002866e-03	CDK1;PLAAT3;AURKA;PNPLA2
GO_Biological_Process_2023	U2-type Prespliceosome Assembly (GO:1903241)	1/23	9.819602e-01	9.999963e-01	0	0	2.382210e-01	4.336702e-03	SNRPG
GO_Biological_Process_2023	Artery Development (GO:0060840)	1/23	9.819602e-01	9.999963e-01	0	0	2.382210e-01	4.336702e-03	PDE2A
GO_Biological_Process_2023	Positive Regulation Of mRNA Splicing, Via Spliceosome (GO:0048026)	1/23	9.819602e-01	9.999963e-01	0	0	2.382210e-01	4.336702e-03	CIRBP
GO_Biological_Process_2023	Protein Alkylation (GO:0008213)	1/23	9.819602e-01	9.999963e-01	0	0	2.382210e-01	4.336702e-03	METTL21A
GO_Biological_Process_2023	Regulation Of Cell Junction Assembly (GO:1901888)	1/23	9.819602e-01	9.999963e-01	0	0	2.382210e-01	4.336702e-03	CLDN19
GO_Biological_Process_2023	Zinc Ion Transport (GO:0006829)	1/23	9.819602e-01	9.999963e-01	0	0	2.382210e-01	4.336702e-03	SLC39A7
GO_Biological_Process_2023	Cellular Response To Amino Acid Stimulus (GO:0071230)	2/35	9.829701e-01	9.999963e-01	0	0	3.175189e-01	5.453884e-03	CPEB1;SPAAR
GO_Biological_Process_2023	Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332)	2/35	9.829701e-01	9.999963e-01	0	0	3.175189e-01	5.453884e-03	DYRK2;POU4F1
GO_Biological_Process_2023	Regulatory ncRNA Processing (GO:0070918)	2/35	9.829701e-01	9.999963e-01	0	0	3.175189e-01	5.453884e-03	TRIM71;TDRD1
GO_Biological_Process_2023	Response To Exogenous dsRNA (GO:0043330)	2/35	9.829701e-01	9.999963e-01	0	0	3.175189e-01	5.453884e-03	IFIH1;CGAS
GO_Biological_Process_2023	Ceramide Metabolic Process (GO:0006672)	4/55	9.832986e-01	9.999963e-01	0	0	4.107224e-01	6.917571e-03	FUT7;SPTLC3;CYP4F22;FUT3
GO_Biological_Process_2023	Circulatory System Development (GO:0072359)	13/132	9.848228e-01	9.999963e-01	0	0	5.713627e-01	8.738153e-03	FN1;MICAL2;TCF21;POU4F1;POU6F1;COL3A1;CASP8;HEY1;WT1;HAND2;HEY2;PDLIM4;MIXL1
GO_Biological_Process_2023	RNA Splicing, Via Transesterification Reactions (GO:0000375)	1/24	9.848513e-01	9.999963e-01	0	0	2.278500e-01	3.478040e-03	TXNL4A
GO_Biological_Process_2023	Cell Morphogenesis Involved In Differentiation (GO:0000904)	1/24	9.848513e-01	9.999963e-01	0	0	2.278500e-01	3.478040e-03	SPI1
GO_Biological_Process_2023	Multivesicular Body Sorting Pathway (GO:0071985)	1/24	9.848513e-01	9.999963e-01	0	0	2.278500e-01	3.478040e-03	SYTL4
GO_Biological_Process_2023	Peroxisome Organization (GO:0007031)	1/24	9.848513e-01	9.999963e-01	0	0	2.278500e-01	3.478040e-03	PLAAT3
GO_Biological_Process_2023	Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235)	1/24	9.848513e-01	9.999963e-01	0	0	2.278500e-01	3.478040e-03	CREB3L1
GO_Biological_Process_2023	Response To Copper Ion (GO:0046688)	1/24	9.848513e-01	9.999963e-01	0	0	2.278500e-01	3.478040e-03	MT1M
GO_Biological_Process_2023	Import Into Nucleus (GO:0051170)	6/74	9.849749e-01	9.999963e-01	0	0	4.618825e-01	6.992477e-03	MMP12;SEC13;SYK;E2F3;KPNA2;STK4
GO_Biological_Process_2023	Glycerophospholipid Biosynthetic Process (GO:0046474)	10/108	9.851447e-01	9.999963e-01	0	0	5.338602e-01	7.990123e-03	SLC27A1;GPAM;INPP5J;LPCAT1;LCAT;FGF2;LCLAT1;SELENOI;MFSD2A;MTMR7
GO_Biological_Process_2023	Lytic Vacuole Organization (GO:0080171)	2/36	9.853449e-01	9.999963e-01	0	0	3.081618e-01	4.549569e-03	GRN;ARSB
GO_Biological_Process_2023	Regulation Of Receptor Internalization (GO:0002090)	2/36	9.853449e-01	9.999963e-01	0	0	3.081618e-01	4.549569e-03	MAGI2;PCSK9
GO_Biological_Process_2023	tRNA Methylation (GO:0030488)	2/36	9.853449e-01	9.999963e-01	0	0	3.081618e-01	4.549569e-03	TRMT9B;NSUN2
GO_Biological_Process_2023	Epigenetic Regulation Of Gene Expression (GO:0040029)	7/83	9.854421e-01	9.999963e-01	0	0	4.820608e-01	7.069400e-03	SUV39H2;SPI1;CHEK1;IGF2;MACROH2A1;SMARCA4;EZH2
GO_Biological_Process_2023	Purine Ribonucleotide Metabolic Process (GO:0009150)	7/84	9.869222e-01	9.999963e-01	0	0	4.757718e-01	6.263101e-03	HSPA8;ACOT7;ENTPD7;ATP1A2;AMPD3;PTHLH;SULT1C4
GO_Biological_Process_2023	RNA Catabolic Process (GO:0006401)	4/57	9.870176e-01	9.999963e-01	0	0	3.951762e-01	5.163934e-03	ISG20;FEN1;RNASET2;DNA2
GO_Biological_Process_2023	ATP Biosynthetic Process (GO:0006754)	1/25	9.872792e-01	9.999963e-01	0	0	2.183432e-01	2.795327e-03	SLC25A13
GO_Biological_Process_2023	Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051)	1/25	9.872792e-01	9.999963e-01	0	0	2.183432e-01	2.795327e-03	LAMP3
GO_Biological_Process_2023	Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573)	1/25	9.872792e-01	9.999963e-01	0	0	2.183432e-01	2.795327e-03	CREB3L1
GO_Biological_Process_2023	Organophosphate Ester Transport (GO:0015748)	1/25	9.872792e-01	9.999963e-01	0	0	2.183432e-01	2.795327e-03	SLC25A19
GO_Biological_Process_2023	Purine Nucleoside Bisphosphate Metabolic Process (GO:0034032)	1/25	9.872792e-01	9.999963e-01	0	0	2.183432e-01	2.795327e-03	ACOT7
GO_Biological_Process_2023	Ribonucleoside Bisphosphate Metabolic Process (GO:0033875)	1/25	9.872792e-01	9.999963e-01	0	0	2.183432e-01	2.795327e-03	ACOT7
GO_Biological_Process_2023	Ventricular Cardiac Muscle Tissue Development (GO:0003229)	1/25	9.872792e-01	9.999963e-01	0	0	2.183432e-01	2.795327e-03	TGFBR3
GO_Biological_Process_2023	Positive Regulation Of Intracellular Protein Transport (GO:0090316)	12/126	9.873143e-01	9.999963e-01	0	0	5.505362e-01	7.028631e-03	CEMIP;IFNG;KCNB1;ITGB2;RAC2;HCLS1;GZMB;PDZK1;ECT2;SAE1;RAPGEF3;VAMP2
GO_Biological_Process_2023	Melanosome Organization (GO:0032438)	2/37	9.873960e-01	9.999963e-01	0	0	2.993393e-01	3.796865e-03	AP1S3;APOE
GO_Biological_Process_2023	Protein Acylation (GO:0043543)	2/37	9.873960e-01	9.999963e-01	0	0	2.993393e-01	3.796865e-03	ZDHHC1;ZDHHC15
GO_Biological_Process_2023	Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666)	2/37	9.873960e-01	9.999963e-01	0	0	2.993393e-01	3.796865e-03	PPP6R1;MAGI2
GO_Biological_Process_2023	Protein Secretion (GO:0009306)	5/67	9.880519e-01	9.999963e-01	0	0	4.221700e-01	5.074508e-03	GAL;PTPRN;COPG1;WLS;PDIA4
GO_Biological_Process_2023	Sensory Perception Of Light Stimulus (GO:0050953)	9/102	9.881399e-01	9.999963e-01	0	0	5.062991e-01	6.040669e-03	COL1A1;CABP4;COL11A1;GRM8;CDH23;E2F1;PAX6;CACNA1F;NXNL2
GO_Biological_Process_2023	Macromolecule Catabolic Process (GO:0009057)	7/85	9.882605e-01	9.999963e-01	0	0	4.696441e-01	5.546026e-03	ISG20;RNASET2;DAB2IP;PRSS16;SLC16A3;ELANE;LGMN
GO_Biological_Process_2023	Positive Regulation Of Amide Metabolic Process (GO:0034250)	7/85	9.882605e-01	9.999963e-01	0	0	4.696441e-01	5.546026e-03	PIWIL2;IFNG;CIRBP;PASK;TENT5B;LARP1B;LARP6
GO_Biological_Process_2023	Establishment Of Protein Localization To Plasma Membrane (GO:0061951)	2/38	9.891661e-01	9.999963e-01	0	0	2.910069e-01	3.169945e-03	RAB31;VAMP2
GO_Biological_Process_2023	Regulation Of Telomere Maintenance (GO:0032204)	2/38	9.891661e-01	9.999963e-01	0	0	2.910069e-01	3.169945e-03	PIF1;SMC6
GO_Biological_Process_2023	DNA-templated Transcription Elongation (GO:0006354)	1/26	9.893179e-01	9.999963e-01	0	0	2.095970e-01	2.250972e-03	EAF2
GO_Biological_Process_2023	Meiosis I (GO:0007127)	1/26	9.893179e-01	9.999963e-01	0	0	2.095970e-01	2.250972e-03	PTTG1
GO_Biological_Process_2023	Respiratory Chain Complex IV Assembly (GO:0008535)	1/26	9.893179e-01	9.999963e-01	0	0	2.095970e-01	2.250972e-03	SCO2
GO_Biological_Process_2023	Fatty Acid Beta-Oxidation (GO:0006635)	3/49	9.897827e-01	9.999963e-01	0	0	3.415198e-01	3.507347e-03	BDH2;CPT2;ACADS
GO_Biological_Process_2023	Nuclear Export (GO:0051168)	3/49	9.897827e-01	9.999963e-01	0	0	3.415198e-01	3.507347e-03	DDX39A;XPO5;CALR
GO_Biological_Process_2023	DNA-templated Transcription Initiation (GO:0006352)	4/59	9.899391e-01	9.999963e-01	0	0	3.807607e-01	3.850193e-03	TAF13;E2F2;E2F3;TFB2M
GO_Biological_Process_2023	Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799)	2/39	9.906926e-01	9.999963e-01	0	0	2.831250e-01	2.647487e-03	LAMP3;NOP53
GO_Biological_Process_2023	Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244)	2/39	9.906926e-01	9.999963e-01	0	0	2.831250e-01	2.647487e-03	LCK;CAV1
GO_Biological_Process_2023	Regulation Of Protein Targeting To Mitochondrion (GO:1903214)	2/39	9.906926e-01	9.999963e-01	0	0	2.831250e-01	2.647487e-03	RAC2;SAE1
GO_Biological_Process_2023	Regulation Of Receptor-Mediated Endocytosis (GO:0048259)	2/39	9.906926e-01	9.999963e-01	0	0	2.831250e-01	2.647487e-03	SERPINE1;APOC1
GO_Biological_Process_2023	Regulation Of Macroautophagy (GO:0016241)	8/96	9.908451e-01	9.999963e-01	0	0	4.756077e-01	4.374189e-03	ATP6V0B;CDK5;RUFY4;ATP6V0D2;GAPDH;DCN;ATP6V1B1;CDK5R1
GO_Biological_Process_2023	GPI Anchor Metabolic Process (GO:0006505)	1/27	9.910300e-01	9.999963e-01	0	0	2.015236e-01	1.815827e-03	PGAP4
GO_Biological_Process_2023	Iron-Sulfur Cluster Assembly (GO:0016226)	1/27	9.910300e-01	9.999963e-01	0	0	2.015236e-01	1.815827e-03	BOLA3
GO_Biological_Process_2023	Metallo-Sulfur Cluster Assembly (GO:0031163)	1/27	9.910300e-01	9.999963e-01	0	0	2.015236e-01	1.815827e-03	BOLA3
GO_Biological_Process_2023	Regulation Of Chromatin Organization (GO:1902275)	1/27	9.910300e-01	9.999963e-01	0	0	2.015236e-01	1.815827e-03	MKI67
GO_Biological_Process_2023	Regulation Of TORC1 Signaling (GO:1903432)	3/50	9.911025e-01	9.999963e-01	0	0	3.342334e-01	2.987140e-03	SEC13;SPAAR;GPR137B
GO_Biological_Process_2023	tRNA Processing (GO:0008033)	3/50	9.911025e-01	9.999963e-01	0	0	3.342334e-01	2.987140e-03	TRMT9B;DTWD1;NSUN2
GO_Biological_Process_2023	Regulation Of Gene Expression (GO:0010468)	153/1127	9.912529e-01	9.999963e-01	0	0	8.152510e-01	7.162453e-03	MYLK2;PID1;SPI1;CSF2;TFRC;SCX;FGF1;FGF2;ACTG2;TPRXL;FGF9;CREB3L1;LAMP3;ZNF724;WWC3;CCN4;IL12B;EPHB2;FADS1;HOXA5;ICOSLG;HES6;SLC11A1;ZBTB32;POU3F1;FOXP3;POU3F3;SAP30;ADAM19;CLDN5;TYROBP;PRKCQ;PGR;ALPK2;LMX1B;ATF5;AJUBA;ZNF395;DNMT1;CRABP2;MAGED1;IGSF1;GATA4;GATA3;FOXO4;VTCN1;HIF1A;MACROH2A1;TTBK1;NKAPL;CYP27B1;CALCR;CLEC7A;STC2;APOE;NTSR1;CCR1;BTNL9;EGR1;MSR1;SNAI3;PDE2A;FN1;IGF2;HMGA1;INHBA;BMP7;PARP15;ESR1;ST18;BMP4;MLXIPL;PTPRC;CNTN1;TMEM119;CALR;FGFR4;MYD88;EZH2;LGMN;FGF10;TRIM71;MYOM1;CALCOCO1;CXCL8;CITED1;AKR1B1;PTPN22;BRCA2;CD3E;CASP8;GPER1;ZNF280B;HEY2;ZNF648;ITGAX;CTSH;CD36;CD34;HAVCR2;IL10;TCF19;TESC;AVPR2;NRG1;PAX6;BAZ1A;MMP8;WNT16;MLF1;ACTA2;SLC7A5;RBL1;IFNG;HAND2;ESRP1;RNF207;NOS1AP;CLDN19;HCLS1;MAPT;TLR6;MCM2;RBMS3;YAP1;AHNAK;LEF1;PTHLH;AURKA;NWD1;NOCT;ATOH8;TCEAL1;CCL3;E2F1;STOX1;NTRK2;SKOR1;GSN;LILRB1;HNRNPAB;POU4F1;WARS1;GARS1;PER1;KRT17;WT1;ADM2;ZNF219;SPRY2;BMAL2;CCDC3;ZNF695
GO_Biological_Process_2023	Positive Regulation Of Protein Transport (GO:0051222)	5/70	9.916801e-01	9.999963e-01	0	0	4.026130e-01	3.363728e-03	MYOM1;ADAM8;ACSL3;SYTL4;VAMP2
GO_Biological_Process_2023	Regulation Of Protein Localization (GO:0032880)	8/97	9.917649e-01	9.999963e-01	0	0	4.702356e-01	3.888494e-03	BORA;PARP1;BDNF;GPC3;TRIM46;KCNAB2;MAPT;CTSD
GO_Biological_Process_2023	Negative Regulation Of Cell-Cell Adhesion (GO:0022408)	2/40	9.920082e-01	9.999963e-01	0	0	2.756579e-01	2.211857e-03	IL10;EPCAM
GO_Biological_Process_2023	Positive Regulation Of Stem Cell Population Maintenance (GO:1902459)	2/40	9.920082e-01	9.999963e-01	0	0	2.756579e-01	2.211857e-03	SAP30;SMARCA4
GO_Biological_Process_2023	Regulation Of Autophagosome Assembly (GO:2000785)	2/40	9.920082e-01	9.999963e-01	0	0	2.756579e-01	2.211857e-03	EPHB2;RNF186
GO_Biological_Process_2023	Positive Regulation Of Cell Growth (GO:0030307)	9/106	9.920931e-01	9.999963e-01	0	0	4.853045e-01	3.852487e-03	YAP1;SEMA7A;UNC13A;CPNE5;SEMA4D;BDNF;LIMK1;MAPT;MFSD2A
GO_Biological_Process_2023	Regulation Of Autophagy (GO:0010506)	26/241	9.921328e-01	9.999963e-01	0	0	6.314188e-01	4.987158e-03	ITPR1;PTPN22;RASIP1;LAMP3;LEPR;ABL2;PIM2;CTSA;IL10;ATP6V0B;DAPK1;PLK2;IL10RA;GPR137B;DCN;GFAP;CDK5;IFNG;LEP;VDAC1;MAPT;ATP6V0D2;GAPDH;CDK16;CDK5R1;ATP6V1B1
GO_Biological_Process_2023	Cellular Response To Chemical Stress (GO:0062197)	7/89	9.924307e-01	9.999963e-01	0	0	4.466277e-01	3.393515e-03	G6PD;SRXN1;PARP1;CAV1;GSR;PYCR1;STOX1
GO_Biological_Process_2023	RNA Phosphodiester Bond Hydrolysis (GO:0090501)	1/28	9.924676e-01	9.999963e-01	0	0	1.940482e-01	1.467174e-03	ZC3H12D
GO_Biological_Process_2023	Positive Regulation Of mRNA Processing (GO:0050685)	1/28	9.924676e-01	9.999963e-01	0	0	1.940482e-01	1.467174e-03	CIRBP
